article.url, issue.year, issue.volume, issue.date.of.publication, issue.pages, article.title, article.abstract, article.doi, article.pages, author1, institution1, author2, institution2, author3, institution3, author4, institution4, author5, institution5, author6, institution6, author7, institution7, author8, institution8, author9, institution9, author10, institution10, article.abstract.views, article.full.text.views
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586649&amp&fulltextType=BR&amp&fileId=S1537592714003417","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","Beyond Race, Sex, and Sexual Orientation: Legal Equality Without Identity. By Sonu Bedi. New York: Cambridge University Press, 2013. 281p. $99.00.","","http://dx.doi.org/10.1017/S1537592714003417","174-175","Andrew Koppelman","Northwestern University","","","","","","","","","","","","","","","","","","","202","37"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586676&amp&fulltextType=BR&amp&fileId=S1537592714003429","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","The East Asian Challenge for Democracy: Political Meritocracy in Comparative Perspective. Edited by Daniel A. Bell and Chenyang Li. New York: Cambridge University Press, 2013. 400p. $90.00 cloth, $36.99 paper.<br><br>Confucian Perfectionism: A Political Philosophy for Modern Times. By Joseph Chan. Princeton: Princeton University Press, 2014. 272p. $35.00 cloth.","","http://dx.doi.org/10.1017/S1537592714003429","175-177","David J. Lorenzo","National Chengchi University","","","","","","","","","","","","","","","","","","","186","43"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586695&amp&fulltextType=BR&amp&fileId=S1537592714003430","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","Albert Camus and the Political Philosophy of the Absurd: Ambivalence, Resistance, and Creativity. By Matthew H. Bowker. Lanham, MD: Lexington Books, 2013. 201p. $85.00.<br><br>Rethinking the Politics of Absurdity: Albert Camus, Postmodernity, and the Survival of Innocence. By Matthew H. Bowker. New York City: Routledge, 2014. 132p. $130.00.","","http://dx.doi.org/10.1017/S1537592714003430","177-179","Antony Lyon","University of California, San Diego","","","","","","","","","","","","","","","","","","","206","27"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586681&amp&fulltextType=BR&amp&fileId=S1537592714003442","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","Grounding Cosmopolitanism: From Kant to the Idea of a Cosmopolitan Constitution. By Garrett Wallace Brown. Edinburgh: Edinburgh University Press,       2013. 248p. $112.00 cloth, $40.00 paper.","","http://dx.doi.org/10.1017/S1537592714003442","179-180","Robert Fine","University of Warwick","","","","","","","","","","","","","","","","","","","170","37"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586700&amp&fulltextType=BR&amp&fileId=S1537592714003454","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","How Voters Feel. By Stephen Coleman. New York: Cambridge University Press, 2013. 280p. $90.00.","","http://dx.doi.org/10.1017/S1537592714003454","181-182","Emily Cross Hilty","University of Cincinnati","","","","","","","","","","","","","","","","","","","178","40"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586687&amp&fulltextType=BR&amp&fileId=S1537592714003466","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","Being in the World: Dialogue and Cosmopolis. By Fred Dallmayr. Lexington: University of Kentucky Press, 2013. 270p. $50.00.","","http://dx.doi.org/10.1017/S1537592714003466","182-183","Loubna El Amine","Georgetown University","","","","","","","","","","","","","","","","","","","126","23"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586713&amp&fulltextType=BR&amp&fileId=S1537592714003478","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","Climate-Challenged Society. By John S. Dryzek, Richard B. Norgaard, and David Schlosberg. New York: Oxford University Press, 2013. 224p. $99.00 cloth, $29.99 paper.<br><br>The Future Is Not What It Used to Be: Climate Change and Energy Scarcity. By Jörg Friedrichs. Cambridge, MA: MIT Press, 2013. 224p. $26.95.","","http://dx.doi.org/10.1017/S1537592714003478","183-185","Leslie Paul Thiele","University of Florida","","","","","","","","","","","","","","","","","","","240","38"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586706&amp&fulltextType=BR&amp&fileId=S153759271400348X","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","Antigone, Interrupted. By Bonnie Honig. New York: Cambridge University Press, 2013. 321p. $85.00 cloth. $29.99 paper.","","http://dx.doi.org/10.1017/S153759271400348X","185-187","Moya Lloyd","Loughborough University","","","","","","","","","","","","","","","","","","","211","43"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586732&amp&fulltextType=BR&amp&fileId=S1537592714003491","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","Confluence of Thought: Mahatma Gandhi and Martin Luther King, Jr. By Bidyut Chakrabarty. New York: Oxford University Press, 2013. 269p. $99.10 cloth, $29.95 papers.<br><br>The Gandhian Moment. By Ramin Jahanbegloo. Cambridge, MA: Harvard University Press, 2013. 196p. $22.46.","","http://dx.doi.org/10.1017/S1537592714003491","187-189","Amentahru Wahlrab","University of Texas at Tyler","","","","","","","","","","","","","","","","","","","162","31"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586737&amp&fulltextType=BR&amp&fileId=S1537592714003508","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","Tocqueville: The Aristocratic Sources of Liberty. By Lucien Jaume. Trans. Arthur Goldhammer. Princeton: Princeton University Press, 2013. 347p. $35.00.","","http://dx.doi.org/10.1017/S1537592714003508","189-190","Robert T. Gannett Jr","Independent Scholar","","","","","","","","","","","","","","","","","","","193","29"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586743&amp&fulltextType=BR&amp&fileId=S153759271400351X","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","Leo Strauss and Anglo-American Democracy: A Conservative Critique. By Grant N. Havers. DeKalb: Northern Illinois University Press, 2013. 262p. $37.00.<br><br>The Enduring Importance of Leo Strauss. By Laurence Lampert. Chicago: The University of Chicago Press, 2013. 360p. $55.00.","","http://dx.doi.org/10.1017/S153759271400351X","190-192","Rodrigo Chac&#243;n","Harvard University","","","","","","","","","","","","","","","","","","","151","34"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586718&amp&fulltextType=BR&amp&fileId=S1537592714003521","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","Define and Rule: Native as Political Identity. By Mahmood Mamdani. Cambridge, MA: Harvard University Press, 2012. 168p. $29.95.","","http://dx.doi.org/10.1017/S1537592714003521","192-193","James D. Ingram","McMaster University","","","","","","","","","","","","","","","","","","","183","32"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=9586748&amp&fulltextType=BR&amp&fileId=S1537592714003533","2015","13","Sun Mar 01 00:00:00 GMT 2015","1-267","Institutions in Global Distributive Justice. By András Miklós. Edinburgh: Edinburgh University Press, 2013. 192p. $98.80.","","http://dx.doi.org/10.1017/S1537592714003533","193-195","J. Toby Reiner","Dickinson College","","","","","","","","","","","","","","","","","","","115","21"
